,ObservationID,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,UVIndex,Visibility_km,DewPoint,RainTomorrow
19,W0020,2016-02-13,Cairns,1.4249841497053437,0.751648838100361,-1.4761544737766898,-1.480642129603439,1.3716866658307478,W,0.12306529245208801,SW,NNW,0.003078342198968814,-0.5083867304796353,-1.302290193109754,-0.083210682004077,1.4855741373526459,0.03002109359392478,0.31914743899337206,-0.6038828227219238,1.5313667908994688,0.6448844017839902,Yes,-1.746532757854893,0.42359965251780346,2.0293507155324337,No
20,W0021,2017-06-02,Cairns,1.540454224506828,0.2138642347469541,0.852784805556604,0.42757652581873506,1.5605991151266767,NE,0.33583809067514125,WNW,NNW,0.003078342198968814,-0.6710640733033523,-0.4014315785287403,0.7525557612144431,0.8395160948048376,1.0489889489480742,0.7920447391076386,-1.532581406150337,1.2684926413623645,0.39646195141122664,No,0.8909688217957918,1.4113730462914538,0.816197298308678,No
21,W0022,2022-06-17,Perth,0.6359386385618687,0.14447267302393413,0.17664114381467996,0.26266874078225105,0.0,WNW,-1.0826472308118806,SSE,WSW,-0.07703748682547573,-0.10169337342034328,0.7643854521055126,-0.17607362013946812,0.5354887806646967,0.2435772309435962,-0.15374986112089445,-1.0682321144361304,0.12311241837927026,0.5029287158566965,Yes,1.5503442167084631,0.49359934184034554,0.48691279934794396,No
22,W0023,2019-05-12,Townsville,1.6559242993083125,0.24856001560846408,-0.19899422381972226,-1.2450595795513189,-1.3990292571762113,NW,2.1798690086082697,SSW,SE,-0.07703748682547573,1.5250800548168253,1.0823355513693997,1.820479549771441,-2.669465822562646,-1.782155271916133,2.210736639450438,0.3248157607064892,1.2121624664615571,0.43195087289304995,Yes,-0.42778196802955065,-0.9997273637072209,2.1333352941516126,Yes
23,W0024,2022-04-01,Canberra,-1.3270526330633627,-0.9484444241136343,-1.6264086208304507,1.0165329009490358,-0.07664211210470799,NE,-0.37340457006836963,W,S,-0.6378482899965876,-0.427048059067777,0.6584020856842168,-1.0582715324256837,0.8015126805373254,0.19476439954938837,-0.15374986112089445,0.7891650524206958,-1.2288117792401205,-0.8988836826753277,No,0.23159342688312057,-1.0386160799975221,-1.7314248778612094,No
24,W0025,2015-11-04,Cairns,1.578944249440656,1.3588250031767877,-0.19899422381972226,0.6631590758708553,0.17524115362319734,NE,-1.0117229647375294,SW,WSW,0.40365748732119155,-0.7524027447152106,-0.4014315785287403,-0.4546624345456415,0.8395160948048376,1.4028819765560983,0.31914743899337206,0.7891650524206958,1.155832291560749,0.9997736166022243,No,0.5612811243394562,0.9835971670981405,2.2893121620803814,No
25,W0026,2022-07-29,Sydney,-0.7881922839897697,-0.11574568343739164,-1.175646179669168,-0.020030319280293342,0.0,NE,-0.8698744325888272,WSW,NW,-0.6378482899965876,1.118386697757533,-0.878356727424571,0.19537813240209637,0.6875024377347744,0.03002109359392478,-1.0995444613494274,-0.13953353100771732,-0.5528496804304253,-0.31331647822524145,Yes,1.2206565192521275,-1.551947135029498,3.078561957038863e-16,No
26,W0027,2015-03-20,Darwin,1.0785739253008915,1.6710870309303782,-0.349248370873483,-1.5042003846086511,-0.23406915318464885,E,-1.2954200290349338,NNE,ENE,-0.6378482899965876,-1.1590961017745027,0.23446861999903396,-1.3368603468318572,0.028776590431123777,0.3900157251262336,0.7920447391076386,-0.13953353100771732,1.9256780152051238,1.0884959203067828,No,-1.087157362942222,-0.6808398901267511,0.27894364210958594,No
27,W0028,2020-11-01,Cairns,1.4442291621722578,0.6996051668080957,-1.1005191061422877,0.5218095458395833,0.2696973782711618,E,0.12306529245208801,SSW,NE,0.08319417122341337,0.3049999836389488,-1.249298509899106,-0.6403883108164238,0.7381736567581287,-0.17133183590719123,-0.626647161235161,-1.532581406150337,1.399929716130917,0.9820291558613129,No,-0.7574696654858862,0.7347093828402131,0.6948819565863019,No
28,W0029,2020-04-22,Wollongong,-0.6727222091882856,-0.9310965336828796,-1.175646179669168,-1.1743848145356828,-2.0917082379279512,NW,2.9600359354261316,SSE,ENE,2.326437383907861,-0.020354702008484854,0.3404519864203297,1.1240075137560077,-1.8967297324564591,-0.7204761890920607,0.31914743899337206,0.7891650524206958,-0.9096074548022086,-0.5262500071161818,Yes,1.5503442167084631,-1.6841687704165225,0.05364372176803117,Yes
29,W0030,2015-01-07,Perth,0.5012235512934706,0.821040399823381,1.6040555408254085,-1.5042003846086511,0.23821197005517372,ENE,-1.437268561183636,NE,WNW,-1.278774922192144,-0.020354702008484854,0.0754935703670904,0.5203984158759654,-0.3639253569998981,1.207630650979267,-1.572441761463694,-0.6038828227219238,0.2733262181147582,0.7158622447476374,Yes,-0.42778196802955065,1.4580395058398155,0.10563601107762083,Yes
30,W0031,2019-08-25,Darwin,1.2132890125692897,0.7863446189618709,2.9563428643092564,1.2756737060063679,-1.6194271146881285,E,-2.5197361024123344e-16,SSW,S,0.8843524614678588,0.142322640815232,2.089177532371709,1.4490277972298766,-2.4794487512250565,-2.319096417252461,0.7920447391076386,1.2535143441349024,1.4374831660647889,0.48518425511578517,Yes,-0.7574696654858862,1.2013739783238275,0.5735666148639265,Yes
31,W0032,2018-11-11,Cairns,0.9823488629663214,1.5496517979150937,0.326895290868441,-0.7974527344522903,0.4586098275670907,WNW,-1.2244957629605828,SE,NW,0.1633100002478579,0.8743706835219578,-1.1963068266884582,-0.12964215107177257,-0.5666102330933301,0.9025504547654506,-0.15374986112089445,-1.0682321144361304,1.3248228162631726,0.8223290091931073,Yes,-0.42778196802955065,0.1358231519695743,0.2616128790063892,No
32,W0033,2018-05-25,Sydney,-0.03763679778012243,0.023037440008648286,0.6274035849759627,0.23911048577703908,-0.7378356846404595,SE,-0.23155603791966745,W,SE,-1.439006580241033,0.142322640815232,0.39344366963097754,0.47396694680826973,-0.21191169992982048,-0.061502965270220124,-0.626647161235161,-1.0682321144361304,-0.3463057057941292,-0.27782755674341814,Yes,-0.42778196802955065,-0.5097295384494258,-0.604925276153436,No
33,W0034,2017-12-07,Adelaide,-0.4032920346514891,-1.0004880954058994,-0.8000108120347658,0.1448774657561909,-0.29703996961662527,NE,-1.437268561183636,S,S,0.7241208034189698,-0.9150800875389276,-1.1433151434778104,-1.3368603468318572,1.2955570660150562,0.18256119170083296,-0.15374986112089445,-0.6038828227219238,-0.6655100302320411,-1.1118172115662681,No,-1.4168450603985576,-0.26084175419149813,0.41758974693515816,No
34,W0035,2019-07-12,Sydney,0.03934325208753343,0.3873431390545046,-0.8000108120347658,0.47469303582915934,1.4346574822627245,NE,-1.2954200290349338,S,E,-0.07703748682547573,0.6303546692863825,0.7113937688948647,0.7525557612144431,1.440162663566221e-14,-0.4153959928782443,-0.15374986112089445,-1.0682321144361304,-0.3838591557280014,0.8578179306749305,No,0.23159342688312057,-0.5719514845139078,0.7642050089990884,No
35,W0036,2016-11-17,Townsville,0.6744286634956966,1.6363912500688689,0.852784805556604,0.21555223077182672,1.5291137069106886,WSW,-1.1535714968862316,NW,SE,-0.9583116060943657,-0.5083867304796353,-0.5604066281606839,-0.9654085942902927,0.016108785675281574,0.2801868544892625,-1.0995444613494274,-0.13953353100771732,0.4798701927510536,1.9934634180932793,No,0.8909688217957918,1.4735949923559362,3.078561957038863e-16,No
36,W0037,2018-08-19,Wollongong,-0.9036623587912539,0.4740825912082799,-0.9502649590885267,0.9929746459438238,0.0,NE,0.6904594210468967,WNW,NNE,-0.1571533158499203,0.3863386550508073,-1.5672486091629931,0.05608372519900969,1.440162663566221e-14,1.6591493413757206,-1.0995444613494274,0.7891650524206958,-1.0598212545376966,-0.047149567111565906,No,0.5612811243394562,-0.6886176333848114,-0.6569175654630257,No
37,W0038,2019-04-07,Melbourne,-1.384787670464105,-1.3821416848825105,0.06395053352435937,-1.5513168946190752,-1.556456298256152,NNW,-2.5197361024123344e-16,NNE,W,-0.07703748682547573,0.142322640815232,1.8772107995291174,1.9597739569745278,-1.2000004708852963,-2.29469000155535,0.7920447391076386,0.3248157607064892,-1.3039186791078645,-1.7683622589800012,No,0.8909688217957918,0.15137863848569472,-2.060709376821943,Yes
38,W0039,2018-01-04,Canberra,-1.8081779447362136,-1.0178359858366548,-0.349248370873483,-0.44407890937410976,0.017814112543256468,SSW,-0.37340457006836963,SSE,SSE,0.003078342198968814,-1.0777574303626443,-0.13647316247550104,-1.4761547540349438,1.440162663566221e-14,0.7072991291886054,-1.572441761463694,0.7891650524206958,-0.9471609047360807,-1.7151288767572659,No,0.5612811243394562,1.5358169384204177,3.078561957038863e-16,No
39,W0040,2022-08-16,Brisbane,0.693673675962611,0.1965163443161988,-0.8000108120347658,-0.9859187744939866,0.49009523578307934,NE,0.6904594210468967,WSW,SSE,-0.6378482899965876,0.3049999836389488,-0.24245652889679675,-1.3368603468318572,1.440162663566221e-14,-0.049299757421664696,-1.0995444613494274,0.7891650524206958,0.254549493147822,0.39646195141122664,No,0.23159342688312057,-0.24528626767537742,0.7468742458958916,No
40,W0041,2022-08-24,Cairns,1.5212092120399137,1.0812587562847067,-1.4761544737766898,-1.409967364587803,-0.6748648682084833,NNW,0.5486108888981945,SE,ESE,-0.8781957770699212,-0.10169337342034328,0.3404519864203297,0.24180960146979194,1.440162663566221e-14,0.5974702585516343,-1.0995444613494274,0.7891650524206958,1.5876969658002769,1.3901517529022815,No,0.8909688217957918,0.7191538963240924,0.5215743255543368,No
41,W0042,2017-02-11,Perth,-0.28782195985000497,1.0465629754231967,-0.6497566649810048,0.003527935724918602,-0.07664211210470799,WSW,-1.3663442951092848,SE,NNE,0.4837733163456361,1.118386697757533,-0.18946484568614888,0.4275354777405742,-0.4652677950466069,-0.732679396940616,-1.0995444613494274,-0.13953353100771732,0.3296563930155656,0.041572736592992605,No,0.8909688217957918,-1.2175041749329079,-1.072855879939742,No
42,W0043,2021-02-10,Newcastle,0.38575347649198616,-1.0872275475596749,0.28933175410500056,1.2756737060063679,-0.9897189503683651,S,1.1160050174930032,WSW,NNW,2.566784870981194,2.9078374688184185,0.02250188715644254,1.2168704518913986,-0.6932882806517234,-0.6960697733949498,0.31914743899337206,0.7891650524206958,-0.02710138135621772,-0.6682056930434754,Yes,0.23159342688312057,1.2713736676463696,1.0414972186502323,Yes
43,W0044,2017-06-27,Darwin,1.3864941247715157,2.4690899907451107,-1.8517898414110918,1.5819310210741244,0.8364347261589491,NE,-0.5861773682914229,SW,NW,-0.9583116060943657,1.0370480263456747,-1.5142569259523453,-1.4297232849672483,1.1942146279683472,1.5737268864358465,-0.15374986112089445,0.7891650524206958,1.8130176654035084,1.496618517347752,No,1.5503442167084631,1.2402626946141289,1.977358426222844,No
44,W0045,2021-11-26,Canberra,-1.6157278200670733,-0.9310965336828796,-0.2741212973466028,0.003527935724918602,0.0,NNE,-1.437268561183636,NE,E,0.4837733163456361,-0.9150800875389276,-0.030489796054205317,0.10251519426670525,1.6882590134460636,-0.24455108299850992,-1.572441761463694,-0.6038828227219238,-1.9423273279836875,-1.1118172115662681,No,0.23159342688312057,0.7113761530660321,-1.5754480099324408,No
45,W0046,2022-06-15,Melbourne,-0.5957421593206295,-0.5320950537755132,-0.2741212973466028,1.5583727660689126,-0.48595241891255414,E,0.8323079531955989,S,N,0.08319417122341337,-1.2404347731863612,-0.2954482121074446,0.05608372519900969,0.32013609981542246,-0.4520056164238967,0.7920447391076386,0.7891650524206958,-0.7781703800336569,-0.7036946145252988,No,-0.42778196802955065,1.4191507895495141,0.08830524797442438,No
46,W0047,2015-01-20,Townsville,1.2132890125692897,0.4220389199160146,-0.19899422381972226,1.6054892760793364,-1.0841751750163295,NNE,1.3997020817904076,E,SSE,2.8071323580545275,0.8743706835219578,2.036185849161061,2.2847942404483965,-2.3654385084225056,-1.3062301658225826,2.210736639450438,1.2535143441349024,1.2684926413623645,0.7513511662294607,No,-0.42778196802955065,-0.004176226675510102,1.6827354534685035,Yes
47,W0048,2015-03-07,Newcastle,0.3665084640250718,0.3873431390545046,0.28933175410500056,0.6160425658604315,-1.8083395639840574,SSW,-2.5197361024123344e-16,S,WNW,2.0059740678100826,0.5490159978745242,1.6122523834758782,0.4275354777405742,-1.4533565660020829,-0.1957382516042882,1.264942039221905,0.3248157607064892,0.8178512421559013,0.7513511662294607,Yes,-0.7574696654858862,0.1980450980340563,0.41758974693515816,Yes
48,W0049,2017-12-16,Townsville,1.6559242993083125,0.9251277424079115,-1.175646179669168,0.8280668609073397,1.2142596247508068,SW,0.40676235674949235,ESE,S,-0.7179641190210321,-0.9150800875389276,-1.620240292373641,0.5668298849436608,-0.2752507237090171,-0.3055671222412732,0.31914743899337206,-1.532581406150337,1.8130176654035084,1.3901517529022815,No,1.2206565192521275,0.8435977884530564,3.078561957038863e-16,No
49,W0050,2021-08-02,Wollongong,-0.5957421593206295,-0.3759640398987174,-1.9269169149379723,-0.9623605194887744,-0.013671295672731591,S,0.40676235674949235,WSW,NNW,-0.7179641190210321,-0.9150800875389276,-0.4014315785287403,-0.5939568417487282,-0.5666102330933301,-0.488615239969563,0.7920447391076386,0.3248157607064892,-1.0785979795046325,-0.774672457488946,No,1.2206565192521275,0.16693412500181515,-1.0901866430429386,No
50,W0051,2017-01-07,Sydney,0.09707828948827565,-0.2371809164526775,1.378674320244767,-0.9152440094783505,1.7809969726385941,ESE,-0.16063177184531635,W,S,-0.7980799480454767,0.3049999836389488,0.6584020856842168,-1.243997408696466,-0.3639253569998981,-0.22014466730139906,-0.15374986112089445,-1.532581406150337,0.17944259328007833,-0.08263848859338918,No,0.23159342688312057,-1.4897251889650163,-0.2063177247799165,No
51,W0052,2019-09-03,Townsville,1.2325340250362034,1.4802602361920725,-0.19899422381972226,0.12131921075097873,-1.021204358584353,S,1.1160050174930032,SE,WNW,2.086089896834527,0.142322640815232,0.8703688185268083,2.1919313023130056,-1.5673668088046337,-0.8547114754261426,0.7920447391076386,2.1822129275633153,1.3248228162631726,1.2304516062340765,No,-0.09809427057321506,-0.7663950659654138,0.31360516831597884,Yes
52,W0053,2015-01-19,Newcastle,-0.9613973961919962,-0.792313410236839,0.28933175410500056,0.8751833709177637,-0.5174378271285425,W,0.90323221926995,W,NE,1.8457424097611934,1.9317734118761174,0.7643854521055126,0.33467253960518306,-0.6932882806517234,-0.17133183590719123,2.210736639450438,0.7891650524206958,-0.9283841797691449,-1.307006279716297,No,0.23159342688312057,-1.0697270530297631,-0.3103023033990955,Yes
53,W0054,2017-01-29,Canberra,-0.8844173463243399,-1.3127501231594905,-0.2741212973466028,0.003527935724918602,-0.07664211210470799,SW,-0.5861773682914229,NNE,SSE,-1.278774922192144,0.3049999836389488,-1.1963068266884582,-1.1511344705610749,0.9028551185840342,-0.0004869260274568548,0.31914743899337206,0.7891650524206958,-1.0222678046038247,-1.5021953478663257,No,-1.087157362942222,-0.3852856463204618,-0.3796253558118816,No
54,W0055,2018-12-10,Wollongong,-0.3648020097176612,-1.0872275475596749,-0.19899422381972226,-1.362850854577379,-0.8322919092884242,SW,-2.5197361024123344e-16,N,S,1.044584119516748,0.9557093549338163,0.49942703605227323,1.402596328162181,-0.26258291895317487,-1.3794494129139012,0.31914743899337206,1.2535143441349024,-0.5152962304965532,-1.12956167230718,Yes,0.23159342688312057,1.1702630052915861,-0.15432543547032684,Yes
55,W0056,2017-03-15,Melbourne,-0.46102707205223137,-1.3127501231594905,0.852784805556604,1.7703970611158208,-0.7378356846404595,WNW,-1.1535714968862316,SSE,S,0.8843524614678588,-0.1830320448322017,-1.4612652427416974,0.7525557612144431,1.440162663566221e-14,-0.6594601498492974,-0.15374986112089445,0.7891650524206958,-0.6279565802981689,-0.9876059863798863,No,0.8909688217957918,1.7613714929041646,-1.2634942740749036,No
56,W0057,2018-06-06,Adelaide,0.000853227153705498,-0.5147471633447579,-1.8517898414110918,-1.2686178345565307,1.3402012576147597,SE,0.33583809067514125,NW,W,0.08319417122341337,0.9557093549338163,-0.4544232617393882,-0.5939568417487282,1.4729063325968181,1.3784755608589874,0.31914743899337206,0.3248157607064892,-0.06465483129008955,-0.47301662489344715,No,0.5612811243394562,-1.3030593507715704,3.078561957038863e-16,No
57,W0058,2022-02-24,Cairns,1.2325340250362034,1.6016954692073582,-1.4010274002498093,-1.480642129603439,-0.04515670388871993,SW,-0.8698744325888272,NNE,SSE,-1.1986590931676995,-0.020354702008484854,-0.5604066281606839,-1.1975659396287706,-0.19924389517397828,0.9513632861596585,-0.15374986112089445,-0.13953353100771732,1.8130176654035084,1.3014294491977232,Yes,-0.09809427057321506,0.8280423019369357,1.232135612785394,No
58,W0059,2016-04-15,Melbourne,-0.19159689751543482,-0.7402697389445737,0.326895290868441,0.26266874078225105,1.0883179918868542,E,-0.728025900440125,WNW,WSW,-0.3975008029232539,0.142322640815232,0.39344366963097754,-1.1047030014933794,1.0548687756540973,0.08493552891241726,-0.626647161235161,-0.13953353100771732,-0.10220828122396138,-0.8456503004525925,No,-1.4168450603985576,-1.3730590400941127,0.5042435624511407,No
59,W0060,2022-07-08,Perth,-0.11461684764777863,-0.6361823963600431,-1.325900326722929,-0.49119541938453387,-0.8322919092884242,ENE,0.6195351549725456,S,NW,0.1633100002478579,-1.4844507874219364,-0.7723733610032752,-1.5225862231026395,0.1301190284778326,0.03002109359392478,0.7920447391076386,0.7891650524206958,-0.06465483129008955,-0.5439944678570937,Yes,0.8909688217957918,-1.1163935125781246,-0.5875945130502396,No
60,W0061,2019-05-07,Brisbane,0.7321637008964389,0.16182056345468881,-0.2741212973466028,0.7809503508969154,-0.8322919092884242,NE,0.12306529245208801,S,N,-1.439006580241033,-0.9964187589507859,-1.0903234602671625,0.7525557612144431,-0.6299492568725268,0.536454219308871,-1.572441761463694,0.7891650524206958,0.254549493147822,0.5206731765976085,No,0.8909688217957918,-0.46306307890106424,0.8335280614118742,No
61,W0062,2018-03-29,Darwin,1.4827191871060859,1.6884349213611334,1.7543096878791695,-0.06714682929071744,-2.0917082379279512,W,-2.5197361024123344e-16,WNW,NW,2.1662057258589718,1.687757397640542,1.8242191163184696,0.7989872302821387,-0.42726438077909473,-2.0628290524328525,0.31914743899337206,1.7178636358491088,1.2684926413623645,1.3014294491977232,No,-1.087157362942222,-0.46306307890106424,1.9946891893260403,Yes
62,W0063,2017-04-15,Sydney,-0.8266823089235981,-0.7576176293753291,-0.12386715029284176,-1.6455499146399233,0.5845514604310434,NW,0.1939895585264391,N,WSW,-0.4776166319476985,-1.2404347731863612,0.6584020856842168,-0.6403883108164238,0.8901873138281919,0.3167964780349149,0.7920447391076386,-0.6038828227219238,-0.7030634801659129,-0.3488053997070647,No,-1.087157362942222,0.8124868154208156,-1.5581172468292441,No
63,W0064,2018-08-22,Hobart,-0.8074372964566837,-0.8790528623906143,1.228420173191006,0.003527935724918602,1.3402012576147597,ENE,-1.2954200290349338,WSW,N,-1.439006580241033,-0.9964187589507859,0.49942703605227323,0.05608372519900969,1.6502555991785512,-0.4398024085753413,-0.626647161235161,-1.532581406150337,-0.4965195055296172,-0.6327167715616522,Yes,-1.4168450603985576,-1.3419480670618715,0.14029753728401373,No
